MRDRLAB09.nwd.roche.com|MRDRLAB09|flash:c3845-advipservicesk9-mz.151-4.M8.bin|3845|FCZ101170FG|15.1(4)M8

MRDRLAB08.nwd.roche.com|MRDRLAB08|flash:c2800nm-advipservicesk9-mz.124-15.T11.bin|2821|FHK0912F23B|12.4(15)T11

MRDRLAB02E.nwd.roche.com|MRDRLAB02E|bootflash:cat4500e-universalk9.SPA.03.08.02.E.152-4.E2.bin|None|FXS1748Q10H|03.08.02.E

MRDRLAB004VG.nwd.roche.com|MRDRLAB004VG|flash:c3900-universalk9-mz.SPA.155-3.M6.bin|CISCO3925-CHASSIS|FCZ175161BJ|15.5(3)M6

MRDRLAB10.nwd.roche.com|MRDRLAB10|flash:c2800nm-advipservicesk9-mz.124-15.T11.bin|2811|FCZ101170MN|12.4(15)T11

MRDRLAB11.nwd.roche.com|MRDRLAB11|flash:c2800nm-advipservicesk9-mz.124-15.T11.bin|2821|FCZ101170JG|12.4(15)T11

MRDSLAB092E.nwd.roche.com|MRDSLAB092E|flash:c3560e-universalk9-mz.150-2.SE6.bin|None|FDO1808R0Q9|15.0(2)SE6

